target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju0s2a9ekvms080138tjjpxr,internal_plus_consensus,0.9783481556531202,0.9752458460495083,0.003102309603611908,anchor_conditioned_patch_correspondence__knn_pooled,3,101b0c20322cc54fe8033650,True
kvasir-seg::cju0s2a9ekvms080138tjjpxr,internal_plus_consensus_fallback,0.9783481556531202,0.9752458460495083,0.003102309603611908,anchor_conditioned_patch_correspondence__knn_pooled,3,101b0c20322cc54fe8033650,True
kvasir-seg::cju1cj3f0qi5n0993ut8f49rj,internal_plus_consensus,0.9621229912436676,0.9512476267968538,0.010875364446813807,t18_corrected,6,fafd48e62841eb6a158c35f5,True
kvasir-seg::cju1cj3f0qi5n0993ut8f49rj,internal_plus_consensus_fallback,0.9512476267968538,0.9512476267968538,0.0,anchor_conditioned_target_pooling__knn_cls,6,2d3da6003b4af8be0ca519bd,False
kvasir-seg::cju1csmlc4ht10799b8ymmghg,internal_plus_consensus,0.9674938832576022,0.948111864213704,0.019382019043898246,dino_patch_average,6,7c1df4309b038622ae794b98,True
kvasir-seg::cju1csmlc4ht10799b8ymmghg,internal_plus_consensus_fallback,0.9674938832576022,0.948111864213704,0.019382019043898246,dino_patch_average,6,7c1df4309b038622ae794b98,True
kvasir-seg::cju1cu1u2474n0878tt7v4tdr,internal_plus_consensus,0.9143062029401219,0.9096705632306057,0.004635639709516193,anchor_conditioned_patch_correspondence__knn_cond,6,702d19ea6ec8bccfa0247c46,True
kvasir-seg::cju1cu1u2474n0878tt7v4tdr,internal_plus_consensus_fallback,0.9143062029401219,0.9096705632306057,0.004635639709516193,anchor_conditioned_patch_correspondence__knn_cond,6,702d19ea6ec8bccfa0247c46,True
kvasir-seg::cju1d96gsv62d09881b3wecw2,internal_plus_consensus,0.8671771311893823,0.9083226884150536,-0.04114555722567126,dino_patch_average,5,e0081c95d4c19ec56959ca90,True
kvasir-seg::cju1d96gsv62d09881b3wecw2,internal_plus_consensus_fallback,0.8671771311893823,0.9083226884150536,-0.04114555722567126,dino_patch_average,5,e0081c95d4c19ec56959ca90,True
kvasir-seg::cju1djtprvd7b0988thwwrg09,internal_plus_consensus,0.9538656527249683,0.9466013318256062,0.00726432089936202,anchor_conditioned_patch_correspondence__knn_cls,6,c1967ba714f070e10271bce3,True
kvasir-seg::cju1djtprvd7b0988thwwrg09,internal_plus_consensus_fallback,0.9466013318256062,0.9466013318256062,0.0,anchor_conditioned_target_pooling__knn_cls,6,9cda4e152f2dbf757965b5b7,False
kvasir-seg::cju1euuc65wm00799m4sjdnnn,internal_plus_consensus,0.9713594191206132,0.9704522613065326,0.0009071578140805725,anchor_conditioned_patch_correspondence__knn_pooled,6,89d133ac162a8aca7c13a9f4,True
kvasir-seg::cju1euuc65wm00799m4sjdnnn,internal_plus_consensus_fallback,0.9713594191206132,0.9704522613065326,0.0009071578140805725,anchor_conditioned_patch_correspondence__knn_pooled,6,89d133ac162a8aca7c13a9f4,True
kvasir-seg::cju1ewnoh5z030855vpex9uzt,internal_plus_consensus,0.9431049691267275,0.9740885118092181,-0.030983542682490595,anchor_conditioned_patch_correspondence__knn_pooled,5,3b8478d32c7cee598554af8c,True
kvasir-seg::cju1ewnoh5z030855vpex9uzt,internal_plus_consensus_fallback,0.9431049691267275,0.9740885118092181,-0.030983542682490595,anchor_conditioned_patch_correspondence__knn_pooled,5,3b8478d32c7cee598554af8c,True
kvasir-seg::cju1fmsyf6gxb0801cimx2gle,internal_plus_consensus,0.9771904062652962,0.9779908050474421,-0.0008003987821458836,anchor_conditioned_patch_correspondence__knn_pooled,5,5a03c4ac6029fa41dac011c8,True
kvasir-seg::cju1fmsyf6gxb0801cimx2gle,internal_plus_consensus_fallback,0.9779908050474421,0.9779908050474421,0.0,anchor_conditioned_target_pooling__knn_cls,6,4cc9eb92a611fa814acb2add,False
kvasir-seg::cju1fyb1d69et0878muzdak9u,internal_plus_consensus,0.8075303126994257,0.8085488736281369,-0.0010185609287112207,dino_global_pooling,3,99a7f9b08fa7358b6d36f15a,True
kvasir-seg::cju1fyb1d69et0878muzdak9u,internal_plus_consensus_fallback,0.8075303126994257,0.8085488736281369,-0.0010185609287112207,dino_global_pooling,3,99a7f9b08fa7358b6d36f15a,True
kvasir-seg::cju2htabevq9108015qjei0x7,internal_plus_consensus,0.9731633679973163,0.9723049985689513,0.0008583694283650356,dino_global_pooling,4,8eba670a7e02c6893a4a5af0,True
kvasir-seg::cju2htabevq9108015qjei0x7,internal_plus_consensus_fallback,0.9731633679973163,0.9723049985689513,0.0008583694283650356,dino_global_pooling,4,8eba670a7e02c6893a4a5af0,True
kvasir-seg::cju2nyc5f02m40801ojqbtiea,internal_plus_consensus,0.9925273342248092,0.9911644051751342,0.0013629290496750546,dino_patch_average,5,2e78dc97b8e15a4023a79bec,True
kvasir-seg::cju2nyc5f02m40801ojqbtiea,internal_plus_consensus_fallback,0.9911644051751342,0.9911644051751342,0.0,anchor_conditioned_target_pooling__knn_cls,6,0c6a3e957029d1013ab88037,False
kvasir-seg::cju2pag1f0s4r0878h52uq83s,internal_plus_consensus,0.8062350119904077,0.75556525534701,0.05066975664339768,dino_patch_average,4,95d81affef92e7e41a0f410d,True
kvasir-seg::cju2pag1f0s4r0878h52uq83s,internal_plus_consensus_fallback,0.8062350119904077,0.75556525534701,0.05066975664339768,dino_patch_average,4,95d81affef92e7e41a0f410d,True
kvasir-seg::cju2qfie4rvz508357kad9z5o,internal_plus_consensus,0.5597813709861079,0.0,0.5597813709861079,dino_patch_average,3,200d44a00b208e1a464df890,True
kvasir-seg::cju2qfie4rvz508357kad9z5o,internal_plus_consensus_fallback,0.5597813709861079,0.0,0.5597813709861079,dino_patch_average,3,200d44a00b208e1a464df890,True
kvasir-seg::cju2t2ivz43i10878zeg8r1br,internal_plus_consensus,0.9506450952283433,0.9486392469817884,0.00200584824655492,dino_global_pooling,6,673c520c08f0fb3ab44e67a4,True
kvasir-seg::cju2t2ivz43i10878zeg8r1br,internal_plus_consensus_fallback,0.9506450952283433,0.9486392469817884,0.00200584824655492,dino_global_pooling,6,673c520c08f0fb3ab44e67a4,True
kvasir-seg::cju2tzypl4wss0799ow05oxb9,internal_plus_consensus,0.9916687564434785,0.9918124094909212,-0.00014365304744268226,anchor_conditioned_patch_correspondence__knn_cond,6,398890f1fe3cdc952a157e6e,True
kvasir-seg::cju2tzypl4wss0799ow05oxb9,internal_plus_consensus_fallback,0.9916687564434785,0.9918124094909212,-0.00014365304744268226,anchor_conditioned_patch_correspondence__knn_cond,6,398890f1fe3cdc952a157e6e,True
kvasir-seg::cju2uzabhs6er0993x3aaf87p,internal_plus_consensus,0.521575569816331,0.5139229226999331,0.007652647116397904,anchor_conditioned_patch_correspondence__knn_cond,5,8f2b14a0b4c27c5e10b36612,True
kvasir-seg::cju2uzabhs6er0993x3aaf87p,internal_plus_consensus_fallback,0.521575569816331,0.5139229226999331,0.007652647116397904,anchor_conditioned_patch_correspondence__knn_cond,5,8f2b14a0b4c27c5e10b36612,True
kvasir-seg::cju2wve9v7esz0878mxsdcy04,internal_plus_consensus,0.9709531866892273,0.9712619741774261,-0.00030878748819884727,t18_corrected,5,21d61071ce8499108cbc8884,True
kvasir-seg::cju2wve9v7esz0878mxsdcy04,internal_plus_consensus_fallback,0.9709531866892273,0.9712619741774261,-0.00030878748819884727,t18_corrected,5,21d61071ce8499108cbc8884,True
kvasir-seg::cju2y26c588bo07993ksd8eoz,internal_plus_consensus,0.9775860254656424,0.977913336137989,-0.0003273106723465924,anchor_conditioned_patch_correspondence__knn_cond,6,2eba8e5ebb34fb974cc5500e,True
kvasir-seg::cju2y26c588bo07993ksd8eoz,internal_plus_consensus_fallback,0.977913336137989,0.977913336137989,0.0,anchor_conditioned_target_pooling__knn_cls,6,c4d7b82e006167fb00b03b2a,False
kvasir-seg::cju2yi9tz8vky0801yqip0xyl,internal_plus_consensus,0.9735322566462468,0.9699657687155827,0.003566487930664053,dino_patch_average,6,8074f97dc9b45e25c47434bb,True
kvasir-seg::cju2yi9tz8vky0801yqip0xyl,internal_plus_consensus_fallback,0.9735322566462468,0.9699657687155827,0.003566487930664053,dino_patch_average,6,8074f97dc9b45e25c47434bb,True
kvasir-seg::cju2zo0fwzv580988qlijd2xa,internal_plus_consensus,0.7972626176218991,0.794888178913738,0.0023744387081611196,anchor_conditioned_patch_correspondence__knn_cond,4,2ca9a240f888311ce8b8c25b,True
kvasir-seg::cju2zo0fwzv580988qlijd2xa,internal_plus_consensus_fallback,0.7972626176218991,0.794888178913738,0.0023744387081611196,anchor_conditioned_patch_correspondence__knn_cond,4,2ca9a240f888311ce8b8c25b,True
kvasir-seg::cju2zpw4q9vzr0801p0lysjdl,internal_plus_consensus,0.9605199807414541,0.9659961685823755,-0.005476187840921409,dino_global_pooling,6,2691e930eefc4d5e70c2ef6c,True
kvasir-seg::cju2zpw4q9vzr0801p0lysjdl,internal_plus_consensus_fallback,0.9659961685823755,0.9659961685823755,0.0,anchor_conditioned_target_pooling__knn_cls,6,b789b8f27302b40e5f1cf68e,False
kvasir-seg::cju303j5r062k098835zxfds5,internal_plus_consensus,0.9845097857341619,0.9853730790594334,-0.0008632933252714636,dino_patch_average,3,d5aabd33cc916c021ec1a2d4,True
kvasir-seg::cju303j5r062k098835zxfds5,internal_plus_consensus_fallback,0.9853730790594334,0.9853730790594334,0.0,anchor_conditioned_target_pooling__knn_cls,6,abbff63137f853332441e131,False
kvasir-seg::cju30mm25a53s0799qa5wiqe8,internal_plus_consensus,0.8865185185185185,0.8871015787905868,-0.0005830602720683364,dino_patch_average,3,6b66b191136528d23988f604,True
kvasir-seg::cju30mm25a53s0799qa5wiqe8,internal_plus_consensus_fallback,0.8865185185185185,0.8871015787905868,-0.0005830602720683364,dino_patch_average,3,6b66b191136528d23988f604,True
kvasir-seg::cju3128yi0rpu0988o4oo5n8n,internal_plus_consensus,0.9811391223155929,0.9803848309359238,0.000754291379669092,anchor_conditioned_patch_correspondence__knn_pooled,5,ccccf74f8627372fac3839a2,True
kvasir-seg::cju3128yi0rpu0988o4oo5n8n,internal_plus_consensus_fallback,0.9811391223155929,0.9803848309359238,0.000754291379669092,anchor_conditioned_patch_correspondence__knn_pooled,5,ccccf74f8627372fac3839a2,True
kvasir-seg::cju32qr9tbvsj08013pkpjenq,internal_plus_consensus,0.4666594147721092,0.47848440818151333,-0.011824993409404128,dino_patch_average,5,2755d8f33ae39af6867a85d4,True
kvasir-seg::cju32qr9tbvsj08013pkpjenq,internal_plus_consensus_fallback,0.4666594147721092,0.47848440818151333,-0.011824993409404128,dino_patch_average,5,2755d8f33ae39af6867a85d4,True
kvasir-seg::cju32srle1xfq083575i3fl75,internal_plus_consensus,0.9602279767067278,0.9617567234147545,-0.001528746708026718,t18_corrected,6,4a511461d5d36c0e3b9a7e04,True
kvasir-seg::cju32srle1xfq083575i3fl75,internal_plus_consensus_fallback,0.9602279767067278,0.9617567234147545,-0.001528746708026718,t18_corrected,6,4a511461d5d36c0e3b9a7e04,True
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus,0.9494657811146405,0.9501871580765908,-0.000721376961950293,dino_patch_average,6,ac30a6d3095832f48137f9ed,True
kvasir-seg::cju33x0f22peh0988g0ln7w5v,internal_plus_consensus_fallback,0.9494657811146405,0.9501871580765908,-0.000721376961950293,dino_patch_average,6,ac30a6d3095832f48137f9ed,True
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus,0.9588119921546652,0.9575723517842091,0.0012396403704560965,anchor_conditioned_patch_correspondence__knn_pooled,6,e77e7cea5c36d2e36059dd8e,True
kvasir-seg::cju34fojcctcf0799ebolbvkn,internal_plus_consensus_fallback,0.9588119921546652,0.9575723517842091,0.0012396403704560965,anchor_conditioned_patch_correspondence__knn_pooled,6,e77e7cea5c36d2e36059dd8e,True
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus,0.9508429458740018,0.9569513055751588,-0.0061083597011570845,t18_corrected,6,707cbfd9ab7cc13910d7d5a7,True
kvasir-seg::cju358pwtdby20878cg7nm0np,internal_plus_consensus_fallback,0.9508429458740018,0.9569513055751588,-0.0061083597011570845,t18_corrected,6,707cbfd9ab7cc13910d7d5a7,True
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus,0.97943307239753,0.9770962543341309,0.0023368180633990265,t18_corrected,5,2de65cab00e7025c90eedbbb,True
kvasir-seg::cju35fxqyzt5p0993vusm54qz,internal_plus_consensus_fallback,0.97943307239753,0.9770962543341309,0.0023368180633990265,t18_corrected,5,2de65cab00e7025c90eedbbb,True
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus,0.9723962411902898,0.9559369667770752,0.016459274413214597,dino_global_pooling,6,1911037bee7c07f99d25b743,True
kvasir-seg::cju3tx1qyg0c907552fglumhc,internal_plus_consensus_fallback,0.9723962411902898,0.9559369667770752,0.016459274413214597,dino_global_pooling,6,1911037bee7c07f99d25b743,True
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus,0.989356133310068,0.9895287958115183,-0.0001726625014503158,t18_corrected,5,031c73cd77d5874957474ddc,True
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus_fallback,0.989356133310068,0.9895287958115183,-0.0001726625014503158,t18_corrected,5,031c73cd77d5874957474ddc,True
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus,0.9302796603567812,0.9338770288638363,-0.0035973685070550543,anchor_conditioned_patch_correspondence__knn_pooled,6,412881881a945524cd5ec984,True
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus_fallback,0.9302796603567812,0.9338770288638363,-0.0035973685070550543,anchor_conditioned_patch_correspondence__knn_pooled,6,412881881a945524cd5ec984,True
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus,0.9777128242601388,0.9788254928549077,-0.0011126685947688841,dino_global_pooling,3,20a438c798c7ea620833c56f,True
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus_fallback,0.9777128242601388,0.9788254928549077,-0.0011126685947688841,dino_global_pooling,3,20a438c798c7ea620833c56f,True
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus,0.8968985750209556,0.9039857227840571,-0.007087147763101487,anchor_conditioned_patch_correspondence__knn_pooled,6,c2e766c62886d65c7a6686b8,True
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus_fallback,0.8968985750209556,0.9039857227840571,-0.007087147763101487,anchor_conditioned_patch_correspondence__knn_pooled,6,c2e766c62886d65c7a6686b8,True
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus,0.9683548479317398,0.9670397461884198,0.0013151017433199463,dino_patch_average,5,bf61b2513bfd6c9dedf97bc7,True
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus_fallback,0.9670397461884198,0.9670397461884198,0.0,anchor_conditioned_target_pooling__knn_cls,6,eada30df66913f3f4a77469f,False
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus,0.9514324997213035,0.4883203261190227,0.4631121736022808,dino_global_pooling,5,e3b629cc6d040d417b5e8a0b,True
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus_fallback,0.9514324997213035,0.4883203261190227,0.4631121736022808,dino_global_pooling,5,e3b629cc6d040d417b5e8a0b,True
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus,0.9309331927393236,0.9671198114917527,-0.03618661875242912,t18_corrected,3,c2674dfd8e1d96378122013a,True
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus_fallback,0.9309331927393236,0.9671198114917527,-0.03618661875242912,t18_corrected,3,c2674dfd8e1d96378122013a,True
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus,0.8140206812652068,0.803539156626506,0.010481524638700779,dino_patch_average,6,9d5dfabb7cac91bb20ab5dfa,True
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus_fallback,0.8140206812652068,0.803539156626506,0.010481524638700779,dino_patch_average,6,9d5dfabb7cac91bb20ab5dfa,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus,0.7504281093422972,0.7699725440300007,-0.019544434687703505,anchor_conditioned_patch_correspondence__knn_cond,3,0f62f29f583c4055ae6d5841,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus_fallback,0.7504281093422972,0.7699725440300007,-0.019544434687703505,anchor_conditioned_patch_correspondence__knn_cond,3,0f62f29f583c4055ae6d5841,True
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus,0.9854725415070242,0.9862904511398055,-0.0008179096327812774,dino_global_pooling,5,b1a12e00acd9c536ab150a6c,True
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus_fallback,0.9854725415070242,0.9862904511398055,-0.0008179096327812774,dino_global_pooling,5,b1a12e00acd9c536ab150a6c,True
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus,0.9730042701020482,0.8339117501239465,0.13909251997810168,t18_corrected,6,93d420614fd74183553c02fe,True
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus_fallback,0.8339117501239465,0.8339117501239465,0.0,anchor_conditioned_target_pooling__knn_cls,6,aeb203b97f742d2226c2e1eb,False
kvasir-seg::cju45ty6zn9oz0850qy4qnck1,internal_plus_consensus,0.9603152654867256,0.9711014176663032,-0.010786152179577568,t18_corrected,4,26ed4a35ab0adbcec10fbee1,True
kvasir-seg::cju45ty6zn9oz0850qy4qnck1,internal_plus_consensus_fallback,0.9603152654867256,0.9711014176663032,-0.010786152179577568,t18_corrected,4,26ed4a35ab0adbcec10fbee1,True
kvasir-seg::cju5bbtwsa8cl0987wgfsqpao,internal_plus_consensus,0.9548509527951293,0.9303530936183998,0.02449785917672953,anchor_conditioned_patch_correspondence__knn_pooled,6,b995c034088a01f00929bcdd,True
kvasir-seg::cju5bbtwsa8cl0987wgfsqpao,internal_plus_consensus_fallback,0.9548509527951293,0.9303530936183998,0.02449785917672953,anchor_conditioned_patch_correspondence__knn_pooled,6,b995c034088a01f00929bcdd,True
kvasir-seg::cju5bycdkalkb09875f7bfrvx,internal_plus_consensus,0.7744633604737232,0.7597857437165224,0.014677616757200806,t18_corrected,6,b136a129f6d95aa969bea4e7,True
